DATE,TIME,TEMPERATURE,HUMIDITY,CO2,CO,RAIN,DUST,EVALUATE
10/2/2025,19:16:13,29.80,59.70,38.00,35.00,HEAVY_RAIN,49.56,Good
10/2/2025,19:16:00,29.80,59.70,39.00,35.00,HEAVY_RAIN,35.28,Good
10/2/2025,19:15:43,29.80,59.70,29.00,34.00,HEAVY_RAIN,0.00,Good
10/2/2025,19:15:32,29.90,59.70,38.00,35.00,HEAVY_RAIN,60.92,Moderate
10/2/2025,19:15:22,29.80,59.70,38.00,35.00,HEAVY_RAIN,66.47,Moderate
10/2/2025,19:15:06,29.80,59.70,38.00,35.00,HEAVY_RAIN,44.15,Good
10/2/2025,19:14:53,29.80,59.60,37.00,35.00,HEAVY_RAIN,36.81,Good
10/2/2025,19:14:39,29.80,59.60,29.00,35.00,HEAVY_RAIN,63.83,Moderate
10/2/2025,19:14:27,29.80,59.60,29.00,35.00,HEAVY_RAIN,8.25,Good
10/2/2025,19:14:15,29.80,59.60,40.00,35.00,HEAVY_RAIN,62.59,Moderate
10/2/2025,19:13:52,29.80,59.60,38.00,35.00,HEAVY_RAIN,36.81,Good
10/2/2025,19:13:41,29.80,59.60,29.00,35.00,HEAVY_RAIN,47.34,Good
10/2/2025,19:13:30,29.80,59.60,39.00,35.00,HEAVY_RAIN,47.76,Good
10/2/2025,19:13:14,29.80,59.60,30.00,35.00,HEAVY_RAIN,5.76,Good
10/2/2025,19:13:01,29.80,59.50,27.00,35.00,HEAVY_RAIN,59.95,Moderate
10/2/2025,19:12:51,29.80,59.60,38.00,35.00,HEAVY_RAIN,90.45,Unhealthy
10/2/2025,19:12:42,29.80,59.60,38.00,35.00,HEAVY_RAIN,90.45,Unhealthy
10/2/2025,19:12:25,29.80,59.50,29.00,35.00,HEAVY_RAIN,0.00,Good
10/2/2025,19:12:12,29.80,59.50,38.00,35.00,HEAVY_RAIN,194.68,Hazardous
10/2/2025,19:11:54,29.80,59.50,39.00,35.00,HEAVY_RAIN,37.08,Good
10/2/2025,19:11:41,29.80,59.50,30.00,35.00,HEAVY_RAIN,39.30,Good
10/2/2025,19:11:30,29.80,59.50,38.00,35.00,HEAVY_RAIN,38.33,Good
10/2/2025,19:11:18,29.80,59.50,30.00,35.00,HEAVY_RAIN,68.13,Moderate
10/2/2025,19:11:04,29.80,59.50,39.00,35.00,HEAVY_RAIN,46.51,Good
10/2/2025,19:10:47,29.80,59.60,38.00,35.00,HEAVY_RAIN,20.45,Good
10/2/2025,19:10:36,29.80,59.60,38.00,35.00,HEAVY_RAIN,91.69,Unhealthy
10/2/2025,19:10:23,29.80,59.60,39.00,35.00,HEAVY_RAIN,29.74,Good
10/2/2025,19:10:12,29.80,59.60,33.00,35.00,HEAVY_RAIN,70.49,Unhealthy
10/2/2025,19:09:53,29.80,59.50,30.00,35.00,HEAVY_RAIN,0.00,Good
10/2/2025,19:09:43,29.80,59.50,39.00,35.00,HEAVY_RAIN,68.69,Moderate
10/2/2025,19:09:26,29.80,59.50,30.00,35.00,HEAVY_RAIN,37.08,Good
10/2/2025,19:09:13,29.80,59.50,38.00,35.00,HEAVY_RAIN,0.00,Good
10/2/2025,19:09:01,29.80,59.50,40.00,35.00,HEAVY_RAIN,0.00,Moderate
10/2/2025,19:08:39,29.80,59.60,30.00,35.00,HEAVY_RAIN,0.00,Good
10/2/2025,19:08:26,29.80,59.60,39.00,35.00,HEAVY_RAIN,102.09,Hazardous
10/2/2025,19:08:09,29.80,59.50,30.00,35.00,HEAVY_RAIN,26.96,Good
10/2/2025,19:07:59,29.80,59.40,39.00,35.00,HEAVY_RAIN,52.47,Moderate
10/2/2025,19:07:48,29.80,59.40,30.00,35.00,HEAVY_RAIN,36.11,Good
10/2/2025,19:07:36,29.80,59.40,39.00,35.00,HEAVY_RAIN,37.92,Good
10/2/2025,19:07:24,29.80,59.40,38.00,35.00,HEAVY_RAIN,34.31,Good
10/2/2025,19:07:11,29.80,59.50,30.00,35.00,HEAVY_RAIN,46.23,Good
10/2/2025,19:07:00,29.80,59.40,30.00,35.00,HEAVY_RAIN,48.73,Good
10/2/2025,19:06:50,29.80,59.30,39.00,35.00,HEAVY_RAIN,0.00,Good
10/2/2025,19:06:39,29.80,59.30,30.00,35.00,HEAVY_RAIN,51.08,Moderate
10/2/2025,19:06:25,29.80,59.30,39.00,35.00,HEAVY_RAIN,9.92,Good
10/2/2025,19:06:12,29.80,59.30,40.00,35.00,HEAVY_RAIN,82.96,Unhealthy
10/2/2025,19:05:56,29.80,59.30,30.00,35.00,HEAVY_RAIN,48.45,Good
10/2/2025,19:05:43,29.80,59.40,39.00,35.00,HEAVY_RAIN,0.00,Good
10/2/2025,19:05:29,29.80,59.40,31.00,35.00,HEAVY_RAIN,61.34,Moderate
10/2/2025,19:05:15,29.80,59.30,31.00,35.00,HEAVY_RAIN,0.00,Good
10/2/2025,19:05:02,29.80,59.30,30.00,35.00,HEAVY_RAIN,75.20,Unhealthy
10/2/2025,19:04:46,29.80,59.30,30.00,35.00,HEAVY_RAIN,0.00,Good
10/2/2025,19:04:35,29.80,59.30,40.00,35.00,HEAVY_RAIN,73.40,Unhealthy
10/2/2025,19:04:16,29.80,59.30,22.00,33.00,HEAVY_RAIN,7.84,Good
10/2/2025,19:04:05,29.80,59.30,31.00,35.00,HEAVY_RAIN,52.88,Moderate
10/2/2025,19:03:52,29.80,59.30,39.00,35.00,HEAVY_RAIN,45.54,Good
10/2/2025,19:03:38,29.80,59.40,38.00,35.00,HEAVY_RAIN,0.00,Good
10/2/2025,19:03:28,29.80,59.40,39.00,35.00,HEAVY_RAIN,65.91,Moderate
10/2/2025,19:03:21,29.80,59.30,30.00,35.00,HEAVY_RAIN,0.00,Good
10/2/2025,19:03:04,29.80,59.30,40.00,35.00,HEAVY_RAIN,0.00,Moderate
10/2/2025,19:02:53,29.80,59.40,39.00,35.00,HEAVY_RAIN,0.00,Good
10/2/2025,19:02:37,29.80,59.40,40.00,35.00,HEAVY_RAIN,0.00,Moderate
10/2/2025,19:02:24,29.80,59.30,30.00,35.00,HEAVY_RAIN,36.67,Good
10/2/2025,19:02:11,29.80,59.20,38.00,35.00,HEAVY_RAIN,4.93,Good
10/2/2025,19:01:57,29.80,59.20,39.00,35.00,HEAVY_RAIN,52.75,Moderate
10/2/2025,19:01:45,29.80,59.30,39.00,35.00,HEAVY_RAIN,0.00,Good
10/2/2025,19:01:32,29.80,59.30,30.00,35.00,HEAVY_RAIN,56.49,Moderate
10/2/2025,19:01:19,29.80,59.30,38.00,35.00,HEAVY_RAIN,0.00,Good
10/2/2025,19:01:08,29.80,59.30,31.00,35.00,HEAVY_RAIN,102.78,Hazardous
10/2/2025,19:00:55,29.80,59.30,30.00,35.00,HEAVY_RAIN,11.16,Good
10/2/2025,19:00:45,29.80,59.20,39.00,35.00,HEAVY_RAIN,55.66,Moderate
10/2/2025,19:00:27,29.80,59.20,39.00,35.00,HEAVY_RAIN,15.32,Good
10/2/2025,19:00:16,29.80,59.20,40.00,35.00,HEAVY_RAIN,74.51,Unhealthy
10/2/2025,19:00:04,29.80,59.20,30.00,35.00,HEAVY_RAIN,41.10,Good
10/2/2025,18:59:50,29.80,59.20,41.00,35.00,HEAVY_RAIN,47.89,Moderate
10/2/2025,18:59:37,29.90,59.10,40.00,35.00,HEAVY_RAIN,12.41,Moderate
10/2/2025,18:59:26,29.90,59.20,30.00,35.00,HEAVY_RAIN,48.45,Good
10/2/2025,18:59:05,29.80,59.10,30.00,35.00,HEAVY_RAIN,21.98,Good
10/2/2025,18:58:51,29.80,59.10,39.00,35.00,HEAVY_RAIN,73.81,Unhealthy
10/2/2025,18:58:40,29.80,59.10,40.00,35.00,HEAVY_RAIN,0.00,Moderate
10/2/2025,18:58:28,29.90,59.20,39.00,35.00,HEAVY_RAIN,23.78,Good
10/2/2025,18:58:17,29.80,59.20,40.00,35.00,HEAVY_RAIN,13.10,Moderate
10/2/2025,18:57:58,29.80,59.20,39.00,35.00,HEAVY_RAIN,17.82,Good
10/2/2025,18:57:46,29.80,59.30,30.00,35.00,HEAVY_RAIN,51.22,Moderate
10/2/2025,18:57:32,29.80,59.30,39.00,35.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:57:23,29.80,59.30,39.00,35.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:57:08,29.80,59.30,30.00,35.00,HEAVY_RAIN,62.59,Moderate
10/2/2025,18:56:53,29.80,59.30,31.00,35.00,HEAVY_RAIN,62.17,Moderate
10/2/2025,18:56:40,29.90,59.00,31.00,35.00,HEAVY_RAIN,22.67,Good
10/2/2025,18:56:28,29.80,59.00,40.00,35.00,HEAVY_RAIN,84.07,Unhealthy
10/2/2025,18:56:14,29.80,59.00,31.00,35.00,HEAVY_RAIN,8.81,Good
10/2/2025,18:56:02,29.80,59.00,29.00,35.00,HEAVY_RAIN,52.05,Moderate
10/2/2025,18:55:50,29.90,59.00,32.00,34.00,HEAVY_RAIN,38.33,Good
10/2/2025,18:55:37,29.80,59.00,32.00,35.00,HEAVY_RAIN,13.94,Good
10/2/2025,18:55:24,29.80,59.10,39.00,35.00,HEAVY_RAIN,53.72,Moderate
10/2/2025,18:55:11,29.80,59.10,30.00,35.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:55:01,29.80,59.10,40.00,35.00,HEAVY_RAIN,0.00,Moderate
10/2/2025,18:54:43,29.80,59.20,19.00,35.00,HEAVY_RAIN,30.57,Good
10/2/2025,18:54:30,29.90,59.20,40.00,35.00,HEAVY_RAIN,0.00,Moderate
10/2/2025,18:54:16,29.90,59.20,31.00,35.00,HEAVY_RAIN,35.42,Good
10/2/2025,18:54:01,29.80,59.10,30.00,35.00,HEAVY_RAIN,32.79,Good
10/2/2025,18:53:51,29.90,59.20,39.00,35.00,HEAVY_RAIN,72.29,Unhealthy
10/2/2025,18:53:37,29.90,59.10,40.00,35.00,HEAVY_RAIN,44.15,Moderate
10/2/2025,18:53:20,29.80,59.00,40.00,35.00,HEAVY_RAIN,39.99,Moderate
10/2/2025,18:53:10,29.80,59.00,41.00,35.00,HEAVY_RAIN,21.56,Moderate
10/2/2025,18:52:56,29.80,59.00,31.00,35.00,HEAVY_RAIN,150.88,Hazardous
10/2/2025,18:52:42,29.80,59.00,31.00,35.00,HEAVY_RAIN,19.06,Good
10/2/2025,18:52:31,29.80,59.00,41.00,35.00,HEAVY_RAIN,45.12,Moderate
10/2/2025,18:52:20,29.80,59.00,40.00,35.00,HEAVY_RAIN,0.00,Moderate
10/2/2025,18:52:05,29.80,59.00,31.00,35.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:51:55,29.80,59.00,41.00,35.00,HEAVY_RAIN,55.93,Moderate
10/2/2025,18:51:46,29.80,59.00,30.00,35.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:51:30,29.80,59.00,40.00,35.00,HEAVY_RAIN,46.37,Moderate
10/2/2025,18:51:20,29.80,59.00,40.00,35.00,HEAVY_RAIN,0.00,Moderate
10/2/2025,18:51:06,29.80,59.00,39.00,35.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:50:55,29.80,59.00,40.00,35.00,HEAVY_RAIN,7.42,Moderate
10/2/2025,18:50:45,29.90,58.90,31.00,35.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:50:33,29.80,59.00,40.00,35.00,HEAVY_RAIN,0.00,Moderate
10/2/2025,18:50:21,29.90,59.00,31.00,35.00,HEAVY_RAIN,31.82,Good
10/2/2025,18:50:10,29.90,59.00,41.00,35.00,HEAVY_RAIN,63.28,Moderate
10/2/2025,18:49:52,29.80,59.10,39.00,35.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:49:39,29.90,59.10,40.00,35.00,HEAVY_RAIN,64.25,Moderate
10/2/2025,18:49:27,29.90,59.00,40.00,35.00,HEAVY_RAIN,0.00,Moderate
10/2/2025,18:49:17,29.80,59.00,30.00,35.00,HEAVY_RAIN,71.46,Unhealthy
10/2/2025,18:49:03,29.90,59.10,31.00,35.00,HEAVY_RAIN,28.49,Good
10/2/2025,18:48:52,29.90,59.10,29.00,35.00,HEAVY_RAIN,59.82,Moderate
10/2/2025,18:48:39,29.80,58.90,30.00,34.00,HEAVY_RAIN,1.74,Good
10/2/2025,18:48:29,29.90,58.90,40.00,35.00,HEAVY_RAIN,0.08,Moderate
10/2/2025,18:48:18,29.90,58.90,32.00,34.00,HEAVY_RAIN,47.89,Good
10/2/2025,18:48:00,29.90,58.90,31.00,34.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:47:49,29.90,58.90,30.00,34.00,HEAVY_RAIN,66.33,Moderate
10/2/2025,18:47:37,29.90,58.80,39.00,35.00,HEAVY_RAIN,9.92,Good
10/2/2025,18:47:26,29.80,58.80,40.00,35.00,HEAVY_RAIN,0.00,Moderate
10/2/2025,18:47:15,29.90,58.80,39.00,35.00,HEAVY_RAIN,15.04,Good
10/2/2025,18:47:04,29.90,58.80,40.00,35.00,HEAVY_RAIN,0.00,Moderate
10/2/2025,18:46:47,29.90,58.70,39.00,35.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:46:37,29.80,58.80,30.00,34.00,HEAVY_RAIN,63.14,Moderate
10/2/2025,18:46:25,29.80,58.80,39.00,35.00,HEAVY_RAIN,39.72,Good
10/2/2025,18:46:16,29.80,58.80,31.00,34.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:46:01,29.90,58.90,40.00,35.00,HEAVY_RAIN,0.77,Moderate
10/2/2025,18:45:50,29.80,58.90,39.00,35.00,HEAVY_RAIN,71.46,Unhealthy
10/2/2025,18:45:39,29.90,58.90,38.00,35.00,HEAVY_RAIN,55.38,Moderate
10/2/2025,18:45:29,29.90,58.90,30.00,34.00,HEAVY_RAIN,53.16,Moderate
10/2/2025,18:45:16,29.90,58.90,38.00,35.00,HEAVY_RAIN,8.53,Good
10/2/2025,18:45:06,29.90,58.80,39.00,35.00,HEAVY_RAIN,53.72,Moderate
10/2/2025,18:44:55,29.90,58.80,39.00,34.00,HEAVY_RAIN,55.66,Moderate
10/2/2025,18:44:40,29.80,58.80,39.00,34.00,HEAVY_RAIN,16.85,Good
10/2/2025,18:44:29,29.90,58.80,40.00,34.00,HEAVY_RAIN,36.53,Moderate
10/2/2025,18:44:14,29.80,58.80,39.00,34.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:44:04,29.80,58.80,30.00,34.00,HEAVY_RAIN,58.43,Moderate
10/2/2025,18:43:51,29.90,58.70,39.00,34.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:43:40,29.90,58.80,39.00,34.00,HEAVY_RAIN,67.16,Moderate
10/2/2025,18:43:16,29.90,58.70,30.00,34.00,HEAVY_RAIN,58.98,Moderate
10/2/2025,18:43:06,29.90,58.60,38.00,34.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:42:55,29.90,58.60,22.00,34.00,HEAVY_RAIN,50.81,Moderate
10/2/2025,18:42:44,29.90,58.60,30.00,34.00,HEAVY_RAIN,52.61,Moderate
10/2/2025,18:42:33,29.90,58.60,39.00,34.00,HEAVY_RAIN,45.54,Good
10/2/2025,18:42:17,29.90,58.60,39.00,34.00,HEAVY_RAIN,44.57,Good
10/2/2025,18:42:05,29.90,58.60,39.00,34.00,HEAVY_RAIN,44.57,Good
10/2/2025,18:41:53,29.90,58.60,39.00,34.00,HEAVY_RAIN,46.23,Good
10/2/2025,18:41:37,29.90,58.70,38.00,34.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:41:26,29.90,58.70,38.00,34.00,HEAVY_RAIN,52.61,Moderate
10/2/2025,18:41:12,29.90,58.70,38.00,34.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:41:01,29.90,58.70,39.00,34.00,HEAVY_RAIN,60.65,Moderate
10/2/2025,18:40:49,29.90,58.70,30.00,34.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:40:39,29.90,58.70,39.00,34.00,HEAVY_RAIN,57.46,Moderate
10/2/2025,18:40:22,29.90,58.60,38.00,34.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:40:11,29.90,58.50,29.00,34.00,HEAVY_RAIN,146.17,Hazardous
10/2/2025,18:39:58,29.90,58.50,37.00,34.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:39:48,29.90,58.50,38.00,34.00,HEAVY_RAIN,51.22,Moderate
10/2/2025,18:39:36,29.90,58.50,29.00,34.00,HEAVY_RAIN,18.79,Good
10/2/2025,18:39:25,29.90,58.50,38.00,34.00,HEAVY_RAIN,57.60,Moderate
10/2/2025,18:39:08,29.90,58.50,38.00,34.00,HEAVY_RAIN,48.45,Good
10/2/2025,18:38:57,29.90,58.50,29.00,34.00,HEAVY_RAIN,58.15,Moderate
10/2/2025,18:38:47,29.90,58.50,38.00,34.00,HEAVY_RAIN,45.68,Good
10/2/2025,18:38:31,29.90,58.50,38.00,34.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:38:18,29.90,58.50,39.00,34.00,HEAVY_RAIN,76.59,Unhealthy
10/2/2025,18:38:04,29.90,58.50,39.00,34.00,HEAVY_RAIN,44.98,Good
10/2/2025,18:37:49,29.90,58.40,28.00,34.00,HEAVY_RAIN,35.84,Good
10/2/2025,18:37:35,29.90,58.30,38.00,34.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:37:22,29.90,58.30,29.00,34.00,HEAVY_RAIN,59.68,Moderate
10/2/2025,18:37:09,29.90,58.20,37.00,34.00,HEAVY_RAIN,77.42,Unhealthy
10/2/2025,18:36:55,29.90,58.20,36.00,34.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:36:43,29.90,58.20,40.00,34.00,HEAVY_RAIN,6.45,Moderate
10/2/2025,18:36:20,29.90,58.40,38.00,34.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:36:12,29.90,58.30,37.00,34.00,HEAVY_RAIN,60.65,Moderate
10/2/2025,18:35:57,29.90,58.40,38.00,34.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:35:46,29.90,58.30,37.00,34.00,HEAVY_RAIN,191.22,Hazardous
10/2/2025,18:35:33,29.90,58.30,38.00,34.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:35:22,29.90,58.30,39.00,34.00,HEAVY_RAIN,53.30,Moderate
10/2/2025,18:35:10,29.90,58.20,30.00,33.00,HEAVY_RAIN,48.59,Good
10/2/2025,18:34:59,29.90,58.20,38.00,34.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:34:48,29.90,58.30,39.00,34.00,HEAVY_RAIN,61.34,Moderate
10/2/2025,18:34:30,29.90,58.20,37.00,34.00,HEAVY_RAIN,1.74,Good
10/2/2025,18:34:19,29.90,58.10,29.00,33.00,HEAVY_RAIN,57.46,Moderate
10/2/2025,18:34:08,29.90,58.10,28.00,33.00,HEAVY_RAIN,41.66,Good
10/2/2025,18:33:58,29.90,58.10,38.00,34.00,HEAVY_RAIN,33.76,Good
10/2/2025,18:33:47,29.90,58.10,37.00,34.00,HEAVY_RAIN,124.96,Hazardous
10/2/2025,18:33:32,29.90,58.20,29.00,33.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:33:21,29.90,58.20,35.00,33.00,HEAVY_RAIN,95.99,Unhealthy
10/2/2025,18:33:11,29.90,58.20,29.00,33.00,HEAVY_RAIN,38.47,Good
10/2/2025,18:32:58,29.90,58.20,28.00,33.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:32:48,29.90,58.20,37.00,34.00,HEAVY_RAIN,69.24,Moderate
10/2/2025,18:32:37,29.90,58.20,37.00,33.00,HEAVY_RAIN,86.98,Unhealthy
10/2/2025,18:32:27,29.90,58.10,37.00,33.00,HEAVY_RAIN,57.60,Moderate
10/2/2025,18:32:16,29.90,58.10,28.00,33.00,HEAVY_RAIN,2.15,Good
10/2/2025,18:32:05,29.90,58.10,37.00,33.00,HEAVY_RAIN,81.99,Unhealthy
10/2/2025,18:31:53,29.90,58.00,37.00,33.00,HEAVY_RAIN,41.80,Good
10/2/2025,18:31:36,29.90,58.10,29.00,33.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:31:23,29.90,58.10,29.00,33.00,HEAVY_RAIN,168.48,Hazardous
10/2/2025,18:31:09,29.90,58.10,29.00,33.00,HEAVY_RAIN,49.28,Good
10/2/2025,18:30:58,29.90,58.10,38.00,33.00,HEAVY_RAIN,56.21,Moderate
10/2/2025,18:30:45,29.90,58.10,37.00,33.00,HEAVY_RAIN,39.30,Good
10/2/2025,18:30:24,29.90,58.00,29.00,33.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:30:13,29.90,58.10,28.00,32.00,HEAVY_RAIN,68.27,Moderate
10/2/2025,18:29:58,29.90,58.00,28.00,33.00,HEAVY_RAIN,41.80,Good
10/2/2025,18:29:45,29.90,58.00,38.00,33.00,HEAVY_RAIN,34.03,Good
10/2/2025,18:29:25,29.90,58.00,30.00,33.00,HEAVY_RAIN,49.56,Good
10/2/2025,18:29:12,29.90,58.00,38.00,33.00,HEAVY_RAIN,39.30,Good
10/2/2025,18:28:55,29.90,58.00,37.00,33.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:28:44,29.90,58.00,38.00,33.00,HEAVY_RAIN,97.38,Unhealthy
10/2/2025,18:28:28,29.90,58.00,36.00,33.00,HEAVY_RAIN,37.36,Good
10/2/2025,18:28:17,29.90,57.90,29.00,33.00,HEAVY_RAIN,50.39,Moderate
10/2/2025,18:28:04,29.90,57.90,37.00,33.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:27:53,29.90,57.80,28.00,33.00,HEAVY_RAIN,50.39,Moderate
10/2/2025,18:27:42,29.90,57.80,37.00,33.00,HEAVY_RAIN,67.72,Moderate
10/2/2025,18:27:27,29.90,57.80,36.00,33.00,HEAVY_RAIN,30.57,Good
10/2/2025,18:27:14,29.90,57.90,36.00,33.00,HEAVY_RAIN,39.72,Good
10/2/2025,18:27:02,29.90,57.80,28.00,33.00,HEAVY_RAIN,37.78,Good
10/2/2025,18:26:52,29.90,57.80,28.00,33.00,HEAVY_RAIN,37.78,Good
10/2/2025,18:26:40,29.90,57.80,28.00,33.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:26:30,29.90,57.80,36.00,33.00,HEAVY_RAIN,97.38,Unhealthy
10/2/2025,18:26:19,29.90,57.70,28.00,33.00,HEAVY_RAIN,35.28,Good
10/2/2025,18:26:06,29.90,57.80,36.00,33.00,HEAVY_RAIN,23.22,Good
10/2/2025,18:25:56,29.90,57.80,28.00,33.00,HEAVY_RAIN,51.08,Moderate
10/2/2025,18:25:39,29.90,57.80,36.00,33.00,HEAVY_RAIN,6.31,Good
10/2/2025,18:25:28,29.90,57.70,27.00,33.00,HEAVY_RAIN,59.54,Moderate
10/2/2025,18:25:17,29.90,57.80,36.00,33.00,HEAVY_RAIN,38.19,Good
10/2/2025,18:25:04,29.90,57.70,27.00,33.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:24:53,29.90,57.80,36.00,33.00,HEAVY_RAIN,64.94,Moderate
10/2/2025,18:24:38,29.90,57.70,36.00,33.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:24:27,29.90,57.80,38.00,33.00,HEAVY_RAIN,58.57,Moderate
10/2/2025,18:24:05,29.90,57.80,27.00,33.00,HEAVY_RAIN,39.58,Good
10/2/2025,18:23:53,29.90,57.80,28.00,33.00,HEAVY_RAIN,39.02,Good
10/2/2025,18:23:39,29.90,57.70,36.00,33.00,HEAVY_RAIN,33.06,Good
10/2/2025,18:23:27,29.90,57.70,37.00,33.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:23:18,29.90,57.70,37.00,33.00,HEAVY_RAIN,99.60,Unhealthy
10/2/2025,18:22:59,29.90,57.60,36.00,33.00,HEAVY_RAIN,17.96,Good
10/2/2025,18:22:49,29.90,57.60,36.00,33.00,HEAVY_RAIN,64.25,Moderate
10/2/2025,18:22:38,29.90,57.70,27.00,33.00,HEAVY_RAIN,59.40,Moderate
10/2/2025,18:22:27,29.90,57.60,29.00,31.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:22:17,29.90,57.70,37.00,33.00,HEAVY_RAIN,53.02,Moderate
10/2/2025,18:22:01,29.90,57.60,28.00,33.00,HEAVY_RAIN,40.13,Good
10/2/2025,18:21:49,29.90,57.50,29.00,33.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:21:39,29.90,57.50,22.00,33.00,HEAVY_RAIN,57.04,Moderate
10/2/2025,18:21:28,29.90,57.50,28.00,33.00,HEAVY_RAIN,49.56,Good
10/2/2025,18:21:15,29.90,57.50,28.00,33.00,HEAVY_RAIN,10.05,Good
10/2/2025,18:21:05,29.90,57.50,36.00,33.00,HEAVY_RAIN,63.83,Moderate
10/2/2025,18:20:52,29.90,57.50,38.00,33.00,HEAVY_RAIN,30.85,Good
10/2/2025,18:20:42,29.90,57.50,28.00,33.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:20:32,29.90,57.50,38.00,33.00,HEAVY_RAIN,57.32,Moderate
10/2/2025,18:20:13,29.90,57.50,28.00,33.00,HEAVY_RAIN,40.13,Good
10/2/2025,18:20:01,29.90,57.50,37.00,33.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:19:49,29.90,57.50,36.00,33.00,HEAVY_RAIN,51.50,Moderate
10/2/2025,18:19:36,29.90,57.40,28.00,33.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:19:25,29.90,57.40,27.00,33.00,HEAVY_RAIN,61.76,Moderate
10/2/2025,18:19:14,29.90,57.30,28.00,33.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:19:03,29.90,57.40,36.00,33.00,HEAVY_RAIN,50.81,Moderate
10/2/2025,18:18:50,29.90,57.30,36.00,33.00,HEAVY_RAIN,13.66,Good
10/2/2025,18:18:40,29.90,57.30,36.00,33.00,HEAVY_RAIN,59.68,Moderate
10/2/2025,18:18:27,29.90,57.30,36.00,33.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:18:16,29.90,57.30,27.00,33.00,HEAVY_RAIN,55.80,Moderate
10/2/2025,18:18:05,29.90,57.20,36.00,33.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:17:54,29.90,57.20,28.00,33.00,HEAVY_RAIN,50.39,Moderate
10/2/2025,18:17:41,29.90,57.20,36.00,33.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:17:30,29.90,57.20,36.00,33.00,HEAVY_RAIN,132.72,Hazardous
10/2/2025,18:17:19,29.90,57.20,27.00,33.00,HEAVY_RAIN,59.54,Moderate
10/2/2025,18:17:03,29.90,57.20,27.00,32.00,HEAVY_RAIN,25.86,Good
10/2/2025,18:16:52,29.90,57.10,36.00,33.00,HEAVY_RAIN,93.36,Unhealthy
10/2/2025,18:16:42,29.90,57.10,36.00,33.00,HEAVY_RAIN,37.22,Good
10/2/2025,18:16:28,29.90,57.10,27.00,33.00,HEAVY_RAIN,20.59,Good
10/2/2025,18:16:17,29.90,57.20,36.00,33.00,HEAVY_RAIN,56.07,Moderate
10/2/2025,18:16:04,29.90,57.20,36.00,33.00,HEAVY_RAIN,40.69,Good
10/2/2025,18:15:50,29.90,57.20,27.00,32.00,HEAVY_RAIN,41.24,Good
10/2/2025,18:15:36,29.90,57.20,35.00,33.00,HEAVY_RAIN,0.00,Good
10/2/2025,18:15:25,29.90,57.20,35.00,33.00,HEAVY_RAIN,110.55,Hazardous
10/2/2025,18:15:15,29.90,57.20,27.00,33.00,HEAVY_RAIN,30.57,Good
10/2/2025,18:15:03,29.90,57.10,27.00,33.00,HEAVY_RAIN,47.62,Good
10/2/2025,18:14:52,29.90,57.10,35.00,33.00,HEAVY_RAIN,36.81,Good
10/2/2025,18:14:40,29.90,57.20,27.00,32.00,HEAVY_RAIN,38.47,Good
